T1 New,T2 New,T3 New,T4 New,T5 New,T6 New,T7 New,T8 New,T9 New,T10 New,T11 New,T12 New,T13 New,T14 New,T15 New,T16 New,T17 New,T18 New,T19 New,T20 New,T21 New,T22 New,T23 New,T24 New,T25 New,T26 New,T27 New,T28 New,T29 New,T30 New,T31 New,T32 New
0.8583188568891229,0.08676833258439753,0.2985264031027439,0.09127615162678637,0.6890973004360117,0.9292549593157458,1.0,0.7843114047440414,0.5141370145733881,0.01884697711953387,0.6151082245239143,0.14003565362536974,0.32392617726993045,0.1446215240712041,0.4537170126681682,0.7032055535908306,0.6203574059046508,0.5810321712743325,-0.36244585488156267,0.060693061256220426,0.034389322901929864,0.5946508731929385,0.12501875184027855,-0.17834480562173727,0.36752702937842785,-0.23185190204792994,-0.3967617994991577,-0.42131806854078624,-0.4530210313474168,-1.0,-0.9134904219490398,-0.7126313381645593
-0.3032573749213353,0.20675929310018248,0.05588968583440135,0.2853513019306255,1.0,0.25771482956743386,0.23439655550997962,0.36690013647130115,0.08515883633217936,0.6497683537137904,-0.03216831658041397,0.18975497295899002,-0.01497553586848066,0.8516917095626415,0.20921153816542493,0.5989533160826896,0.15872277366501097,-0.8404802344707367,0.8114068306246243,-0.2558758496339698,-0.6133464330170939,-0.8155366191029862,-1.0,-0.02086381487371869,-0.5384173883540249,-0.7074033401215258,-0.842928484592467,0.20700510252084658,-0.8749161533893544,-0.8023205719367745,-0.8785592090245697,-0.21850678951997682
0.3564978187566903,0.2309932847417029,0.48572941032617467,0.3597119789355179,0.41946069822654497,0.23983862348320883,-0.24091661747854842,-0.14266344985043022,0.30178076182464864,0.7268628957676151,0.03556564151237662,1.0,0.6252100562196574,0.2911379808422583,0.267798355430241,0.4906090492145434,0.16236331898158984,-0.721409214939814,-0.6041953339261097,-0.7471481243050349,-0.36362562628900386,-0.20483034499697506,-0.29238552302862664,0.03619409102785376,-0.5578139414472763,-0.42843303024162127,-0.4283949159154785,-1.0,-0.6919743594342695,-0.5306230925414674,0.07429480848105396,0.22072706354513638
0.4786977057518842,0.8415450474720512,0.40411619157169976,0.5705618697294941,0.5733310347735874,-0.28199152510041203,0.7357106808230254,0.4291781811613773,1.0,0.6235743533814195,0.45120130432697825,0.7820875431867229,-0.3102433505425015,0.7377634970632041,0.605660973514331,0.12481633264127323,-0.14321527835463144,-0.5118856287899063,-0.394801752283658,0.0661667318693906,-0.5507421317502362,-0.6724341482257019,-0.018179347238843957,-0.36603008697305206,-0.00634602284700303,-0.06806968082820597,-0.9597489047956356,-1.0,-0.5578026214757632,-0.23021634317687079,-0.45065835962563816,-0.25619725952039374
-0.10290347184570847,0.2593806082611845,1.0,0.34812558606057675,0.4970062655395744,0.47246815871121783,0.477685228475597,0.694250634800007,-0.18117038465340618,0.19312512583204478,0.33739691569583297,0.38187734883949,0.17467525940063444,0.49813278561603114,0.7256701892502657,-0.20554410099139697,0.5620994121582568,0.2910855777963226,-0.31381176944380407,-0.22323405910537875,0.24987907335590087,-0.24059070784207648,0.4530629739882388,-0.1050063478546992,-0.5634709492710934,-0.5166658150828938,-1.0,-0.365145103625355,-0.487713969958952,-0.8719415511060941,-0.09868948136487254,-0.4099531769312019
0.4323762480431097,0.18728070573374245,0.19888896764585318,0.7591815335321332,0.5035562016094808,-0.3883326993223041,0.29061941093785615,-0.03416003060804629,0.7119883699555751,0.48079979722741206,0.9386755531412958,0.5451682924240377,0.18333382101328533,0.7951382839427301,0.8514139459731227,0.5841378080606483,1.0,-0.214559649877339,-0.663066203399892,-0.9370363130981033,0.5253812520617724,0.09876961093158965,-0.36114245534525335,0.17378327349221379,-0.33080220665004434,0.07573882878638605,-0.12385130511804265,-1.0,-0.24244809313976556,-0.7788181041818377,-0.8436655592325518,-0.7967712687113535
0.04931093490563332,0.6502453817102276,1.0,0.5494543734419444,0.7990064210879659,0.808207196804928,0.5042127680112403,0.2637204646194755,0.1531811338537643,-0.2387640561437555,0.3969825649473431,0.9105728020980917,0.45209652016843926,0.7077772053383178,0.45809343572747796,0.764070162566526,0.25446525238298645,-0.15419405293836852,-0.06516074557669937,-0.25319338390573387,0.2174013710443361,-0.3350918209458932,0.31541418400882826,-0.47445355199884753,-1.0,-0.58593243976246,-0.6328827977415461,-0.08516006964953982,-0.6168391093457746,-0.4467031138719083,-0.6334208038297469,-0.5317578004635668
-0.32435629395131227,0.025471593895574518,0.5012488063642135,0.4372591509632078,0.4610588157482114,1.0,0.14749390065262147,0.19723864068057306,0.5659817015409083,0.7352789026846536,0.4795419018008844,0.5090718109508128,0.8253533235116837,0.25861934209582893,0.44561326147459557,0.6788970092752586,0.22312794352861998,-0.2821919450963499,-0.683733899575754,-0.5597318163432283,0.18337063454398272,0.08195626954600721,-0.3155253728380826,-0.3741805760872462,-0.6059111628880403,-0.7736357616203159,-0.7366490632632821,-0.6830880272396636,-0.21044330611195927,0.060053504358378085,-1.0,-0.21205510982843478
0.37181365997584637,0.35385652727457506,1.0,0.313200785279077,0.5435058719632087,-0.025851768894505578,-0.35571428910283664,0.0372237940725999,0.23681651109096857,-0.2223457811432099,0.27721657432261004,0.3272651887347442,0.253853600904578,0.6048880447328462,0.28207411303627006,0.11312803482573153,-0.44145112860743707,-1.0,-0.8448479886439012,-0.7099472400571077,-0.822143240533489,-0.3275492046601386,-0.17328302263504336,-0.966795609936671,-0.20757635328819846,-0.24613387330752767,-0.9155825210246605,-0.838495941518867,-0.7276197923596873,-0.4644509718665636,-0.9180183058962842,-0.5160918793731901
-0.23446969985016752,0.5587240893482543,0.30653290475757,0.6924546426613993,0.4090027821541715,0.6952203532137105,-0.15070181430615903,0.6005872528385683,0.20315555589119794,1.0,0.38231360745418175,-0.2502567029194658,0.480127230595621,0.25414293672415633,0.4909727040341543,0.8137968026644107,0.20457595584695465,-0.16091871499850707,-0.6007742343182385,-0.1846292549068842,-0.6831550579305207,-0.4791774137186531,-0.2705288375319199,-0.1543801749368835,-0.37565619778746884,-1.0,-0.22109265296308123,-0.5958766988772735,-0.2909938290494173,0.08366599333440639,0.06769152818671254,0.13820115595007
