T1 New,T2 New,T3 New,T4 New,T5 New,T6 New,T7 New,T8 New,T9 New,T10 New,T11 New,T12 New,T13 New,T14 New,T15 New,T16 New,T17 New,T18 New,T19 New,T20 New,T21 New,T22 New,T23 New,T24 New,T25 New,T26 New,T27 New,T28 New,T29 New,T30 New,T31 New,T32 New
-0.8617093383999972,-0.8269381608451094,-0.78711924821275,-1.0,-0.6294668617404606,-0.6175313391116466,-0.5240898804815949,-0.7575711589238402,-0.4562481164400065,-0.5553512067818986,-0.6337720460581742,-0.4244765994754406,-0.33551246969540904,-0.35166689959811903,-0.2701216658960429,-0.29550339930737135,-0.1520484245870144,-0.13294124046237699,0.044839068075295696,0.09522593128959245,0.21225818968339527,-0.19665069312112715,0.36536024138802614,0.42564248188695797,0.18898333108196863,0.47218693987089244,0.3775628817581753,0.4454281678058105,0.6150933967294494,0.721171895797339,1.0,0.9517501039261196
-1.0,-0.9020716487726939,-0.9157047305294292,-0.6906852530475606,-0.5651755559092115,-0.5692767263524291,-0.4758135988793524,-0.5635698199102015,-0.39035573563515047,-0.13598212775391638,-0.4526161839381493,-0.2639331258454579,-0.20082837233848072,-0.12216561079311972,-0.1265637054791403,-0.19298767807793937,0.11647479262182348,0.13191512440107345,0.09529272797842436,0.42440965833775857,0.20129981826624954,0.14740877271009745,0.4774260477627075,0.5585578321615607,0.4269071925198116,0.6178166751982526,0.6172654591194668,0.7877431092875111,0.5219953356836404,0.7588225603327778,0.8783772019391831,1.0
-0.83096927182405,-0.8640678381742564,-0.696049866545869,-1.0,-0.7112426648869932,-0.2872833220357438,-0.27374633688489103,-0.5063315191228386,-0.4168758772044532,-0.2459938249935073,-0.3958196358307483,-0.44984757890537963,-0.19462852907113537,0.025140203453551058,-0.1475861701932396,-0.14727756529457392,0.06836103326152698,0.0625151552512655,0.03537150879710005,0.15229719701959077,0.1526603043403203,0.33652743258233886,0.6247943979423296,0.31840411328629803,0.5556662336181291,0.604339499056096,0.640433376572326,0.6989340377849693,0.8138560185934904,0.8346948812960286,1.0,0.9306042919473698
-0.9144178591536457,-0.9854964709196373,-1.0,-0.8216378269253958,-0.6168042941910157,-0.8032224998944425,-0.9389974718621092,-0.46669550331727294,-0.4702770533333296,-0.5895978519049904,-0.32589635792880545,-0.35136099215541605,-0.41546548475254574,-0.28446455182430996,-0.43356673593875494,-0.2460942080328441,-0.2681444397009567,0.0007222409180582812,0.12548443142155996,-0.05710135400632366,-0.022600500489260766,0.13986012172386642,0.3124653242850912,0.5048987596423997,0.42523150244215535,0.4915690694754984,0.5913835312077214,0.578655811159309,0.8003424892682847,0.7062704233474966,0.9744379289303409,1.0
-1.0,-0.7963414771781635,-0.8584157998001428,-0.6286075926666037,-0.7675745094896516,-0.7204559917001276,-0.5724374026731323,-0.5061245006730438,-0.5050804250131649,-0.42948628413671175,-0.453439360380787,-0.35775737773210325,-0.2743555193768489,-0.03097855415055406,-0.2604161952104028,-0.055557205900587325,-0.15433313716610564,0.2578046247369994,0.06353272892922246,0.15495132719236882,0.34775139373429376,0.1606783238020728,0.11332998880618828,0.2912921429430626,0.4224357796026512,0.49647530895168535,0.7493908834826488,0.8587587190196901,0.7518899078863084,0.8094219164898746,1.0,0.9166267890099473
-0.7358895845061867,-0.8962523865705432,-0.9410069326746973,-0.950234192800562,-1.0,-0.4802157572123318,-0.9037029751043483,-0.5130953802406857,-0.6051861975693538,-0.26148006492386233,-0.15413179585801184,-0.3515873903377027,-0.4988954862437366,-0.36861391333578386,-0.24610053573496782,-0.19995835900343206,-0.008165768574114662,0.11018495924767868,0.09826796960035211,-0.0921549353403811,0.39653616419283866,0.40145808919773107,0.304262340067327,0.5064091471205485,0.5304676072378496,0.4214242138150408,0.8946103974249473,0.812420310292649,0.7180539431574977,0.7584960054856167,0.8461025533531459,1.0
-1.0,-0.7960146842406401,-0.5696569907001015,-0.9160747514428714,-0.8042356684852388,-0.6644584074355395,-0.5207932616051161,-0.5837906344662855,-0.537791647934128,-0.4328275704159752,-0.37738464763726687,-0.4448043027624359,-0.3698770147062641,-0.2080873844694796,-0.4363997586078492,0.06181315384153563,-0.21292931540572368,0.15674901697642918,0.13017883424585341,0.15874145178165544,0.3683571638810046,0.30399869492107956,0.28141961197171783,0.2785587130647156,0.33684626772685755,0.3832425346085919,0.6368620537787766,0.3694797867198196,0.5603169002276722,0.663737258722684,0.8019796604505107,1.0
-0.7654520667770791,-0.9882261444381916,-0.6741651933123978,-1.0,-0.69308400130271,-0.703471459257418,-0.5362318343078549,-0.37926265164082384,-0.2690943379542128,-0.5017827423573213,-0.29966275776668594,-0.08030874756575901,-0.24244808786087324,0.15542149636848812,0.1469917054561285,-0.07006674736045504,-0.04039850195699468,0.0757490417780482,0.3810927179474397,0.039397050450352245,0.35782310397442085,0.4737914322208483,0.5983467920809098,0.2797484997297319,0.5302003910477229,0.7688218884232085,0.5181044991997947,0.6586627984386162,0.9198555489483973,0.7930682867064087,1.0,0.9606310554259998
-0.9739162947247557,-0.7008072915608863,-0.915816784140491,-0.8528625298397762,-0.6230365356806197,-1.0,-0.6829278410824589,-0.5380272566880815,-0.5067001518719143,-0.3305782425362387,-0.31928915342924225,-0.3247266198403975,-0.08632165301106776,-0.20879349470845088,-0.1889824619854089,-0.27845889349910724,-0.14463476900791217,0.004457332849705509,0.16125511536111614,0.18230960056281376,0.5491898030643831,0.2639683946209157,0.31228065382789905,0.5185223790660622,0.6260038924295384,0.7655500330240848,1.0,0.7639066111643706,0.9318448225356128,0.7846826451673279,0.8241254344352813,0.8700805812612162
-0.7255797981179394,-1.0,-0.6003336420346554,-0.7831861077039477,-0.6182767050691589,-0.9178177827540842,-0.8498555336156242,-0.6887693867946952,-0.4264280039654752,-0.44895308753800667,-0.26602157681184524,-0.49964410845166873,-0.20805097194598188,-0.11157625819404338,0.19006277833269025,-0.12105728924686499,-0.08008332607288726,0.0615367418717756,0.19335548176638917,0.4898770575063549,0.14938498667112432,0.21162976407610556,0.4807577306657693,0.4539256882680416,0.46642810304345383,0.5958446957462764,0.7715600256195392,0.7397429827366657,0.6710623827466513,0.8541527294937816,0.702443519231932,1.0
-1.0,-0.5973812265275426,-0.8648001882355967,-0.5402832749381067,-0.5650508224759418,-0.446047008393339,-0.6076636217969895,-0.35194112188400795,-0.3500730366239767,-0.4934370140126807,-0.29445023223492706,-0.2586158891699921,-0.3072068422461147,-0.01449226272832993,0.017930198285746712,-0.06017596932943181,-0.08639187495952916,0.3741140178068172,0.2815691748462259,0.16281139219045104,0.17455357135656335,0.27048544424630405,0.47309110627650885,0.5133238954114252,0.21751550631080963,0.49679075624451396,0.2757946999793752,0.643215701415726,0.8031012588064508,1.0,0.8784155140443894,0.8972792019848315
-0.8801688060979915,-1.0,-0.8421938022970693,-0.7523838542918453,-0.6399781151479298,-0.2990997401052182,-0.6359563614086896,-0.3996393863175226,-0.3798146744692916,-0.19490489203472594,-0.14506555232716734,-0.2110067141935681,-0.06873461719256124,-0.1656991364390028,0.17491587290652566,0.22975775063322135,0.21260044095483965,-0.14571360997033067,0.4007176913250481,0.3110686902745956,0.29830023263498373,0.22276248019612455,0.29924429018354504,0.676213937103795,0.7528880244362488,0.5126643734444769,0.8588695101442536,0.856343276222876,1.0,0.9158628793003354,0.7992507485789939,0.9814348050057464
-0.8585090386297629,-1.0,-0.8162117533131077,-0.534526346163933,-0.5109712437834082,-0.8781069096937313,-0.5854205386841573,-0.5768735209822852,-0.6805050533423187,-0.2390731323244375,-0.4778783824118842,-0.21172397631411888,-0.3983381766152563,-0.03333050707610685,-0.18162793964060564,-0.17014403216227036,0.07152387701932872,-0.10338988596945253,0.0976858836148089,0.2643820998529096,0.37122761688954253,0.33771363585342473,0.1863452174440361,0.27647773565288536,0.3670711539000999,0.6274698261524312,0.5806698926442728,0.8511187178809068,0.7042591145532691,0.9529283101916461,0.9280639422780943,1.0
