T1 New,T2 New,T3 New,T4 New,T5 New,T6 New,T7 New,T8 New,T9 New,T10 New,T11 New,T12 New,T13 New,T14 New,T15 New,T16 New,T17 New,T18 New,T19 New,T20 New,T21 New,T22 New,T23 New,T24 New,T25 New,T26 New,T27 New,T28 New,T29 New,T30 New,T31 New,T32 New
-0.0032886258705017157,0.3909970539935106,0.1711258724969842,0.2865864819074637,0.27675782728756215,-0.5278363190608669,-0.30142264584169276,-0.019205874522476574,-0.11342165379437119,-0.23881350845543048,-0.5196554884101091,0.06410919108598545,-0.2509498373932124,-0.1094431232634836,1.0,-0.5654116414148533,-0.3835271460316817,-0.15739942253962091,0.2938402343822011,-0.2162484116158392,0.21415729676341355,0.18306079156179544,-0.661748748680044,-0.0031905222374691844,0.5503656639399384,-0.08820900239498208,0.0864892235716741,-0.3618849471286092,-0.28481196731644054,-1.0,-0.46260633426114606,0.080722608461264
0.49855563413011295,0.27622195959133666,0.3937458720139375,0.36989350066766935,0.03268302004405976,0.3349244789617074,-0.22013445609926952,0.19788107866370663,0.2446351417530297,0.5987859643792006,0.1023366901175502,-0.2539078284481354,0.006127571699206413,0.319361303295324,0.7196725946357023,0.0697273702933272,0.09281122906113048,0.19795002240091808,0.27681398548635694,0.38975760670022375,0.288057168313699,-0.22848971830199627,0.7736481620595457,0.48465853584563967,-0.09605094530882996,0.05880756544967247,0.07493808239065425,0.38695782764179776,-0.05425130391287758,1.0,0.6001961477159081,-1.0
0.06288253384054343,0.042066663333240495,0.3310890811491336,0.20638419908859595,-0.24496130353690992,0.4659893899355527,-0.18083471913907878,-0.6851831596714082,0.4921921128430182,-0.2604224273295116,-0.37972148685596296,0.1537036886408778,0.13929743849686438,0.4880195982759876,0.16827855136005931,-0.1992803004577205,-0.38336283514186886,-0.48975071166933826,0.18679648415163475,0.47808721278147637,0.16858438600609005,0.8557737871599942,-0.3934074946598335,0.1731964758271307,0.1638652043144344,0.049591074117084855,1.0,0.5708438306911827,-0.535194582862363,-0.726702978001375,-1.0,-0.3890823136465681
0.306590064537974,0.48093279904398134,0.40244466123696343,0.6318840826958767,0.2248769914340345,-0.30855791035785507,0.23381761548876612,0.5924314117398539,0.27255724617275523,0.3019095604875015,-0.012708547906150502,0.6683504678228103,0.3790080428595466,0.467700051383356,-0.3957717032071829,-0.7557491185810264,0.8092867200616465,0.5262572127472382,-1.0,-0.19602676033837085,1.0,0.6704560766142165,-0.1920706879063192,-0.28394891260613186,0.3338308853986576,0.21741824383293284,-0.20352956189961724,0.1477375209133891,0.3716959072610677,0.7509550789461514,-0.16805781596449665,0.26860883865079055
-1.0,0.0005221444392462526,-0.27706744206492395,-0.20381111266955976,0.5291085172629806,0.1842302560525393,0.20968633846432128,0.13559065597094455,0.05162051496179365,-0.010138465020106513,0.05346945430024608,-0.7335830872383131,-0.3248281484005303,0.415813145563638,-0.627198944119978,-0.6830436904001846,-0.00759154196817613,0.4100261018180289,-0.1831733345756713,-0.523949049506726,-0.9627473191336187,-0.4215989764509175,-0.2947129981206371,0.02956515946980276,0.6927114961631071,0.0626112628166382,-0.5202500734474944,0.04328619674301004,-0.5036528068730304,0.23335841446358585,-0.010177055530796952,1.0
-0.40744581381492295,0.5853327432448201,0.32665414103621715,0.2027155703485628,0.05370691429444041,0.06725632270531068,-0.10209940803246109,0.24464688529979917,0.1493310333732789,1.0,-0.04107630996467626,0.06875866213691806,-0.27149128857674654,0.75084286190167,-0.09175753561809974,0.25810721039772244,0.3819370154689823,-0.6441724603835208,0.5429186267249335,-1.0,-0.36038098680201325,0.43268318635593817,-0.0967328491085565,-0.336341374564874,-0.6235563531767265,-0.8781747688635203,0.689927254688045,0.44587358815777,0.5356914713790868,-0.3942253209645117,-0.8606612809599785,-0.14681324178374022
0.2770492531305786,0.41778468643005984,-0.0863056831457194,0.49170972225534415,-0.36894678274737913,-0.53544604480507,0.7788497751911141,-0.9730961844293611,0.4401139751871621,0.4014156995080227,-0.3819653027982115,0.24859045801858848,0.9365358575546159,0.33631199075961193,0.08605259624894179,0.11938281124394279,0.3177222871270431,0.3684270443420037,0.7051300557443234,0.7644477307299851,0.29892429669946274,0.14404642287375924,0.15581099334480308,-1.0,0.08190299195467254,0.030531029498344298,-0.8951205215612232,1.0,-0.19861573578035085,0.17680237429028933,-0.6466227771758896,0.02342369894274432
-0.005585560212067797,-0.41152259701681515,-0.23409091919577474,0.36106908012164585,-0.24644727578808223,-0.317867523388111,0.05922808057141893,-0.20741017205310575,0.29953803740629903,-0.46270445865354914,-0.004143914569011864,-0.010790393216868699,-0.39596354696731895,-0.2017075622810548,-0.06892843207985444,-0.41620364994682124,-0.7106483357041709,-0.6641499933953099,0.269764123808959,-1.0,0.1466300283645463,0.06297679988371274,-0.1583041407490018,-0.18793460639681225,1.0,0.02275187698679315,-0.42900604194603464,-0.47875969330718415,0.2021347489701082,-0.21089216231587027,0.5436901614706819,-0.9162812851853859
-0.4811042129114017,0.13183739186392907,-0.3235714814061137,0.597551940677417,0.14195818542700578,0.13779729769011095,0.07190653127110314,-0.2297053749062491,0.2193996481727556,-0.38384676954273556,-0.5297386843538587,-1.0,0.28353568152239306,0.23604253565044142,-0.6128825137323346,0.5383950973223275,0.1787506216214103,-0.2063951811988508,0.10080163379869944,-0.7114376511012054,0.3107507602598625,0.3428608155186357,-0.3937577776510418,-0.08465543180339885,0.03820461031810907,0.48633819945007084,-0.6842668713088726,0.6282945026791407,-0.4122201466365538,0.5507737622653965,0.7492029084090419,1.0
-0.06474847112595139,-0.23478525506570003,-0.29604941189045353,-0.1292151562588555,-0.465640949028738,-0.26594664361962994,-0.5589033189509642,0.2867674962341922,0.154209501027327,-0.8749905619065085,-0.5403478296974951,-0.4901538855137214,0.45616857390868315,-1.0,0.41154640618851257,-0.07566860694645683,0.13346528563693227,-0.9613912628864696,0.25178783546069083,0.22999331631292597,0.5569479121118033,0.43431860372798736,-0.022829614519749408,0.11807525902804894,0.24956671516666207,-0.5292303688862552,-0.2872772428487069,0.284102770056893,-0.9135499626479808,-0.5682891350957602,1.0,0.1397015745105077
0.056587395011864716,0.03115543841318691,-0.2532744050641774,0.06828932839011626,0.19444556779113475,0.6378152011445588,0.904724320915572,-0.07257023755267866,-0.4102800644466922,-0.38759520265410374,-0.08181862159834263,0.4405166385102972,-0.44759828812897695,-0.8752326287765341,0.4088859104832667,-0.6079604383229709,0.025702340224576403,0.37167972646529934,-0.15326393784260295,-1.0,0.29606570369026675,-0.10913730419958045,0.24464365846293323,0.5740551584609472,0.7195376332852148,0.12977153808761854,-0.025083409969823833,-0.7756392911805639,-0.712102186234528,0.1969016787550224,1.0,0.21610158091645126
-0.18047301731385068,-0.4206475453074199,0.0375053359964157,-0.38924818932879035,-0.1542758648349779,-0.256805927959324,0.7901507794761216,-0.07347002219448984,-0.1224060429152064,-0.16007674358899737,0.5821539620195468,-0.7246681298201705,-0.6591564511876513,0.8053190679255833,-0.2328925837589092,0.7558173253805471,0.7654643059290844,-0.4176864918722306,-0.5075096908328801,-1.0,1.0,-0.574376441416902,-0.27197132507684374,0.17323359634580804,0.0768196918017996,0.19321255695844286,-0.3417963398603666,-0.08765660435725398,-0.5908335143694947,-0.46099767633137645,-0.1380142890623378,-0.42358144567972345
0.08425550445302399,0.33673567076814903,-0.5917118516706381,-0.8027405135074295,-0.01513333208951706,0.5269817183838128,0.384777095909161,-0.192916115702085,0.18320530234138155,0.26330721451332595,-0.3930789641546444,-0.4428706143825264,-0.4636677145684207,0.535394115819422,0.5401641970634845,0.08950141170041026,0.2428780037539029,0.1449203630185325,-0.5989840929032335,-0.3815543832232493,0.2293988978236896,-0.6938729658685003,0.6455187230231445,0.6184316962928567,-0.21040227746874562,-1.0,-0.23913097706101016,0.6973743747687715,0.6907840530375071,0.4304170166976373,1.0,-0.3926641137675241
-0.18006269105878303,-0.012957750212770236,-0.403205988842154,0.28131698035145125,-0.10537078842173342,0.3610220190749578,-0.34181180922900545,1.0,-0.34646175905063936,0.19112122478799232,0.5367709226389614,0.25572426341908194,-0.5573601617166732,0.16963710168643087,-1.0,-0.8992769229533418,-0.6526237126207384,-0.7177469548753187,0.7049922171792193,-0.041480286132268285,0.6298100701529621,0.059838459955373624,0.24621283873312128,-0.8323193200650889,0.812424409331338,0.7611925692565038,-0.15852306091054147,0.06133241198460193,-0.43545701950995186,-0.16656304713500603,0.26719061536433597,-0.07927781547809587
