T1 New,T2 New,T3 New,T4 New,T5 New,T6 New,T7 New,T8 New,T9 New,T10 New,T11 New,T12 New,T13 New,T14 New,T15 New,T16 New,T17 New,T18 New,T19 New,T20 New,T21 New,T22 New,T23 New,T24 New,T25 New,T26 New,T27 New,T28 New,T29 New,T30 New,T31 New,T32 New
-0.10910085111512258,-0.024877063175966718,-0.5057186824562492,-0.7736574754969464,-0.4225437973078573,0.04221970001243913,-1.0,-0.7800208627915124,0.0027035701887470065,-0.11899659021267195,-0.6452475772305191,0.12322495044085291,-0.42801258828232747,-0.41231030812361624,0.44319164421153134,-0.5315259628104652,0.07069445432374799,0.05569953460272026,0.5154816374994786,0.4853264840288103,0.48144325605363636,0.706382255538132,0.41059901414856603,0.30427749595470255,1.0,0.6408184037915561,0.09581173703765922,0.3728287998352895,-0.4542239703033827,0.18186985079543794,0.5869392236102342,0.49821658078892783
-0.6931613118131772,0.1899641083768131,-0.08991722318232254,0.040598125629522475,-0.44595393830196883,-1.0,-0.2945653509418127,-0.25126111484960056,-0.6525095384142958,-0.4876545545526514,-0.5381035119955169,-0.7030832337407007,-0.30436203352769464,-0.10100504855927772,-0.8110755068412985,-0.27294960212861585,-0.2575024879786103,0.13395920888010804,0.047418052141857014,0.05111597558778547,0.3151143352355934,0.16626763856399962,0.09408757254583877,-0.10080202595547305,-0.22558672980040217,0.607852073064769,-0.03576050507256312,1.0,0.5691601903054497,0.03932181161647463,0.5266519854629081,0.55257662158228
-1.0,-0.08596614257784074,-0.6083705126959795,-0.03030946465119,-0.6454220108808331,-0.2933025516888518,-0.5743184546402635,-0.30757556590808965,-0.20129250004733235,-0.4610892754352153,-0.476992091375277,-0.7721443597062505,0.34917669982114674,-0.48890500327784514,-0.5672187155792046,-0.9828424821742803,0.1989842520000531,0.17814340606881096,0.1510316527192861,0.631664852880379,0.2980996684171222,0.1466529097678526,0.06326774681128722,0.5555083623896064,0.34760868445634907,1.0,0.422255918529834,0.40839558546161925,0.676651057226368,0.32312945240735647,0.5236217173999256,0.3076087784463497
0.12097175051868292,-0.8690515925563553,-0.2377578267831082,-0.4445324547438634,-0.1463594088620762,-0.2556950339067545,-0.31692087677933334,-1.0,-0.62068646426559,-0.9144937272677229,-0.6184864541524087,-0.15925919334126404,-0.2667358247848487,-0.5029500270669223,-0.5265128706376463,-0.6113985407592422,-0.5900383756270604,0.9621964069660984,0.2124985718656951,0.19005474536072087,-0.01060546339556745,0.45647426717868766,0.4743536090893672,0.5223292893324336,0.26276673457952016,-0.3286987897044289,0.32153270447613336,0.45660712601447995,1.0,0.5567194712713086,0.664533602735137,0.29492770392829626
-0.37666100800018276,0.1392305716584572,-0.6457023132597444,-0.44373774542418487,-0.3260175216425756,-0.5181473026516733,-0.5477140280342909,-0.5320429980283543,-0.4417392972804861,-0.13011919411458162,-0.050586145939014115,0.14042667795383035,-0.011299371534637004,-0.42620657110748106,-0.5080519762858662,-0.16931956421173378,-0.8776472610053019,-0.8585454763608489,-1.0,0.1424514446582572,-0.36250111985021616,0.029553295308921257,-0.1442784730788268,0.20518179549586923,0.7237708909213609,-0.1002395353273754,0.2691968317766815,-0.16912222005278166,1.0,-0.02240127297892147,-0.7148865224364811,0.2595030915088976
0.03322005288272245,-1.0,0.10144092861237497,-0.3278788585964113,-0.22645078332818513,0.020344178175784267,0.23693420854826464,-0.1314470149649153,-0.27277422894068126,-0.699351613778829,-0.4428409768515734,-0.008202280147068142,-0.7927744915191545,-0.40251848590914274,-0.17475091858818914,-0.6146199505257961,-0.8374874669521013,0.5619226817562681,0.23054667873001344,0.7073027554808129,-0.04676066096689535,0.05398143098051311,0.6952215103613089,0.3304360831855355,0.9473815030094337,0.6135948152624677,1.0,0.3030289291190029,0.7604953895757895,0.9597686260420673,0.878065529599162,0.18305620777523357
-0.46490676508912876,-0.4454805003850745,-0.7094277133158369,-0.2702108084327193,-0.555057969201129,0.14103273447648257,-0.3637966086390215,-0.11231347200356745,-0.1350620786860286,-0.4718780703588562,-0.37343765753240177,-0.23918391095662117,0.09066365522898012,0.05063901081756894,-0.14475679746157866,-1.0,-0.7088839064671104,0.837705092878851,0.17457563656905517,0.556599448977418,0.26924214019264325,0.3408307282517091,0.12542387340305594,0.24726603967186267,1.0,0.5023976935321293,0.8578591266860287,0.2502225007878245,0.21561806556793983,0.11413124003243391,-0.21653744890828341,0.6312761853808277
0.28971249098062124,-0.14558732840650468,-1.0,-0.13862232806562713,-0.3216937722467571,-0.7533331596526678,-0.6753088947753685,-0.5054264671905511,-0.8569359330869427,-0.6823098736548319,-0.6078124880656417,0.12887634513228807,-0.9908255234161818,-0.41179694183378,-0.16948628071763383,-0.574093539245949,0.3449561365436524,0.2573334814508783,-0.20453649997856482,0.27312978223366224,-0.3035824189961288,1.0,0.24993195593463424,0.658832145353762,0.7755278140084825,0.9987029537184924,0.6717312544324703,0.5585046637261661,0.6536067311319285,-0.28672987657479654,-0.17467754054552675,0.541429695596525
-0.44702110276754914,0.0476598221300768,-0.46061353999728827,-0.8240886394277538,-0.22255110790557775,-0.12437044869046332,-0.6700045447576248,-0.4242058658613854,-0.14581303421977343,0.16449484204927534,-0.21175743345108766,-1.0,-0.28830750014109185,-0.5766878567753253,-0.729405512477414,-0.740559323368239,0.21501807982331256,0.22088133674227306,0.5571731460862837,0.46389187954970335,0.15387187796556634,0.020355467600780663,0.9033130445310784,0.9516006242456065,-0.14046548114535384,0.8294544793252714,0.4698301208524678,0.21625094113494314,0.45895691205001987,0.631463582957758,1.0,0.525560271631532
-1.0,-0.4401751898370637,-0.5373820646516411,-0.6428231877832553,-0.2133902502782864,0.05171797442809267,-0.25128416111894325,-0.053475827559955835,-0.5925637008404792,-0.31802404465860545,0.2797125682175916,-0.3203358874123068,-0.43926314502356345,0.012795018038667116,-0.5541974705426111,-0.527783080323468,-0.5185145923313589,-0.2914983400206729,0.44557433335453456,0.4530756124264119,0.38425218269820394,1.0,0.08124149883243637,-0.07583941163715513,0.6358954365935514,-0.3252844218595248,0.9231675215333821,0.13612850348193972,0.19388738080461576,0.4053477003478727,0.30929016444997126,0.47027008801962333
-0.8003178652140294,-0.31205382899062106,-0.501969176933687,-0.7409145168308293,-0.24139139199599546,-0.8194604661673418,-0.12403694370044882,-0.4352603422451108,-0.6953704969604064,-1.0,-0.5708653081974535,-0.13598204362796917,-0.49737105495639855,-0.2585391212358601,-0.972642573142011,-0.957796098431056,-0.8917667020828702,-0.19866902070973513,0.04072005889835251,-0.6108665338287251,-0.5716154033498486,1.0,-0.31609594124017293,0.27492258474991305,0.2689185553501179,0.33144049197392156,0.8573448349821111,0.392378634849061,-0.18951478657280174,0.45279631627675765,0.1467010901760486,0.037911736732494594
