T1 New,T2 New,T3 New,T4 New,T5 New,T6 New,T7 New,T8 New,T9 New,T10 New,T11 New,T12 New,T13 New,T14 New,T15 New,T16 New,T17 New,T18 New,T19 New,T20 New,T21 New,T22 New,T23 New,T24 New,T25 New,T26 New,T27 New,T28 New,T29 New,T30 New,T31 New,T32 New,Class
-0.5065814368412116,-0.3463780008731714,0.0623118113638963,0.2141235595879442,0.2645941068625619,-0.0523860850724247,-0.4091546142681914,0.3494814264441015,0.9775622833599962,0.0656910047855574,0.4570834292161827,-0.1791046286604666,0.035493687505145,-0.5567222468828106,1.0,0.103775411630089,-0.310939033888991,0.2907790472666014,0.9349787526647696,0.1700767192626731,0.2096655703999299,-0.1556176442903785,0.1039396278426603,-0.2799463472380904,-0.1437350839516453,-0.1573827282304306,0.3650978039169856,0.0636989189604309,-0.501551382914331,-1.0,0.3137171991669674,0.4012765873255071,1
-0.0241650264748715,-0.0057114042037168,0.3011601105247694,-1.0,0.093163941779838,-0.1547821471276718,0.2958722274008627,0.4038176248656302,-0.6168664477784,-0.7135703101007793,-0.5022849719138579,0.0572136767310527,-0.0314743418525518,-0.0543613037054572,0.8099584077494695,-0.9870050937200684,1.0,-0.3508920785183271,-0.0277363414562457,-0.6813010184338827,0.3359022408871877,0.0088955068560294,-0.3258169048439516,0.0120515123000672,-0.2339105959072829,0.5482750566899606,0.1559014226968642,0.3168208542642021,0.2297564806640093,0.068704811035742,0.1043694934958063,-0.3453226909306519,1
0.137652264811487,0.9493989332504892,-0.2954548591406782,0.0001739092245622,-0.2395044025938796,-0.2314819343263209,1.0,0.5965088383658042,-0.2766171998436542,0.7956942102233251,0.755124067893058,-0.2235022971795235,0.2188838018682353,-1.0,-0.3330794027707813,-0.1146563819175732,0.1327773476608102,-0.1643491507221438,0.7682976058209408,0.2112820080095478,0.1483397404134474,0.6546066447759493,0.2821721077569228,0.2923628364433417,-0.3701082918510966,0.6462467774995355,0.8656983159983143,0.0454982414827327,-0.8802126309013059,0.7976411482376464,0.3933724516227956,0.8540290874949581,1
-0.4293626840450444,-0.2026434552712436,-0.8208294747078053,0.4024329300865521,0.245730179096101,-0.1148141920783063,-0.1921106186911957,-0.5164619097673346,-0.1901390357486673,1.0,0.7031804586181238,-0.1614821378454628,0.1205989709439754,0.1282029895961309,0.1918780301246843,-0.5650064167359214,0.0900452987484097,0.6906488349731912,-1.0,-0.0628931047984248,0.2430261495864949,0.4810038826113774,-0.2194503990337752,0.6400811995299809,-0.0382982547231862,-0.0377920716880312,0.0328417340658375,-0.0343152739325615,-0.3722848867712682,-0.3997742187679978,-0.4758397256055722,0.4590265928277548,1
0.117318238688693,0.1311196213140422,0.6382843523746027,0.332975514925691,-0.0965233383085926,-0.2330423450253342,-0.2316669145225495,-0.2975146161063534,0.5525813048232937,-0.6436455970530537,-0.6189530148276171,-0.0978144317699283,-0.2380741336808017,0.5614325104625371,0.1087311377159225,-0.756482001523626,-1.0,-0.1247840508523775,0.1649505295237388,0.3535445990993511,0.3905519634713026,-0.3881835448119669,-0.2408863446566224,0.0634229802043735,-0.0905461949639333,-0.8664968666743742,-0.3978016665385433,-0.6057490841818751,0.6203555425338156,1.0,-0.4965810581859076,-0.0129203417879317,1
0.6906690646326346,0.477475443749173,-0.3738878251294614,-0.5589149444945252,-0.219661176319833,1.0,0.097222796701293,-0.7999998563256414,0.6371211637644458,0.5428410889331565,-0.310835079329488,0.4719345832941772,-0.8489609812743371,0.4441285985752279,0.3485867583330337,0.9652319758426458,-0.0821505860213247,0.3479387370913238,-0.0149271635212382,0.8618776652401499,-1.0,-0.5953636790326646,0.2033082198818028,0.152122528349226,0.0895201003802703,0.3313489097632134,0.3797484550531542,0.7282335640581332,-0.881427936618821,0.4628542813817342,-0.8500006547543114,0.0412696686396945,1
0.1753432459072212,-0.3822936529909277,-0.2900445530812356,-1.0,-0.135504889519356,0.1496939681514586,-0.207511517667814,0.3228099683622711,0.0337635217361915,0.4143229671712727,-0.082687862392434,-0.0666746830103495,-0.7937137566305132,0.0755275880587265,-0.2091042712369374,1.0,-0.3697481247088667,0.4406405287215316,-0.4478778686902921,-0.3000353771794307,0.1893237548717694,0.4997254270202294,-0.5491091695368561,-0.6929575489826675,-0.0159419616947622,-0.2686856247638599,-0.5806405621088734,-0.3823269289036628,-0.1904178027084417,-0.1101649438492142,-0.2706451029664289,0.0867995170972413,1
0.9993726329422394,-0.2210239310582739,0.6719758396902069,1.0,-0.0268907556665846,0.2744005299720544,0.3727118653592507,-0.037812747782538,0.4974313540046251,-0.0412862785668187,0.2954124195497454,-0.0849872853881521,-0.0878743023820305,-0.8070646879363483,0.1899930663391433,0.3039165230138474,0.2050611236512558,-0.2811993957700089,-0.0184117739581411,0.321704568253875,0.7587190019252794,0.4981478081976849,-0.3102701728519635,0.1977561156262408,0.0973298835631966,-0.7284327291344115,-1.0,-0.9289511295813206,0.3949677940556335,-0.2162424493103574,-0.7462799702221935,0.453952308171365,1
0.3166468945548391,0.3657958308041242,0.5991014535145867,0.3158688544146164,0.1241685346245271,0.7006418457149557,0.2822416568710801,0.3108609005118985,0.1925301545660773,0.344617998848902,-0.2954973756453027,-0.4259767158078879,-0.1376080459033495,-1.0,-0.7050538776810604,-0.1109205487748921,-0.3835536130900029,0.0689132517459636,1.0,0.4575938075105041,-0.2788188797169499,0.2743000432524651,0.3943783366905553,0.7076066596251647,0.5450077025938647,0.0054941890894011,-0.5244745212250705,0.3927157672022774,0.4826691128645839,0.3892872658555566,0.0059086602725786,0.1157706046008537,1
-0.2520885773743619,0.5176807730907571,0.1988729784752128,0.3602620324907037,-0.1815305869391114,0.0998494346045173,-0.131192557561404,0.0130703451030977,0.1232726679823148,0.4420148276121114,0.0800114340108109,-0.1131456907906306,0.0127067420307105,-0.3223994992062627,-0.4500299190940455,-0.569339555598948,0.3149661897868903,0.7813522456307285,0.3303819638690044,-0.533634370239572,0.130407468214255,0.5498303320513327,0.01003670462032,0.1336404093202727,0.4677261792799319,0.1182860437132042,-0.4950385496351538,-1.0,-0.9725578610022082,-0.4718193237307135,1.0,0.5783548639556952,1
-0.4931743635716707,0.7295104758934963,-0.0853045203461448,0.0524811485435234,-0.0752489147479186,0.0957799704948305,0.1591930379889259,0.3831205295884772,0.8430729676007471,-1.0,-0.4623977696922821,0.2146090353901928,0.3265176729144206,0.2090357200547565,0.0959416800220152,0.1282334528812796,0.5530089319728151,-0.6471399138532041,0.1069017576483677,0.628871013897738,0.4792599662919068,0.0971233770472732,-0.1133352889100786,0.7484811635505266,-0.4457297430639084,1.0,0.3906479053744178,0.3906639272850618,-0.0286026265004178,0.9592605725242204,0.5647442767307589,0.2758215257565575,1
-0.745792865353696,0.688694100688114,0.3158592421646682,0.8817518147083547,0.5810516749328392,-0.5620099750195076,0.1191391499474319,-0.3357548683888798,-0.6935373497182316,-0.0381131236663231,0.4301674939956694,0.0780952864207185,1.0,-0.0758249670341526,0.7011004608135276,-0.184387124768067,-0.4873533210993493,0.1007487937176383,-0.0555535202456303,0.2158543446997796,0.3930189463161921,0.3988926401509427,-1.0,0.5570219259287847,-0.0404796366727007,-0.0798554495981742,-0.3410668690095474,0.6184048421642652,-0.0657325365014873,0.870004416974157,0.243453399130338,0.1479622410127363,1
-0.1249964678276367,0.292925991076441,0.4385527370615749,-0.452479034369907,0.7167414213351817,0.4145754606432819,0.6456534304634078,0.765090831860938,0.4909492710595511,0.5814879836330997,-1.0,-0.5389362591784814,1.0,0.6207290840396953,0.6217944460464961,-0.0852080484736381,0.1271618966604044,0.6362430886210493,0.1029731795340194,-0.2123647696194429,-0.2493227189775272,0.0788798506935288,0.6229044389692862,-0.1471050615502416,0.0052454889198323,-0.0954171601739836,0.9861615237439278,0.4908031112708519,0.5829358586758935,0.595664510617534,-0.8201476304451577,0.5712696108409394,1
-0.028581903027121,0.0504368840401172,-0.1446326977002323,0.5046493656977604,0.3094907099854236,-0.6192033126264254,0.1624617718481411,0.4837829190853202,-0.4719765246242507,-0.0505532061347623,0.5559860046155152,-0.2611864750115938,-0.9342090924263012,-0.166581522133261,-0.2191056216373704,-0.4584066885638125,0.0145858669624574,0.18536075586255,0.4633962427650702,-0.3714975738195485,-0.4155956288174836,0.4978661937585209,1.0,0.2981970401373317,-0.0600681361956815,-0.5173263398757765,0.4742813054585,0.1341304329883808,-1.0,0.3639208111709213,0.0154677490146901,-0.1133553253264415,1
0.1988587505124153,0.4472213950262815,-0.1034238451284361,-0.073328179244796,0.3777238136717675,0.4627602422074528,0.37450762618938,1.0,0.1591030919845106,0.0346343423083048,0.3213277696178827,-0.4070848974689149,-0.6441209119397038,0.4877006441388842,0.7058973980215413,-1.0,-0.0120350330322139,0.0644522422530287,-0.2603023461861119,-0.1383022082183408,0.7587441173166751,0.1993679416796678,-0.01380030034632,-0.5927823112682282,-0.4454256433705961,-0.3283852490835962,0.170308009260768,0.1131271564858076,0.6235763654497293,0.5353223800150018,0.3441215712051786,0.4348018781584388,1
0.8150343710032164,0.5481376590588518,0.3135872706022771,0.9876012024815656,0.7957937770078167,0.2508606864443321,0.5685956971218067,-0.2507063944805272,0.1898938998223338,0.1467052944422266,1.0,-1.0,-0.3520216019596917,-0.3256845100131842,-0.0135218016253211,-0.1730671567615433,0.8716643748730608,-0.2848143060564241,-0.2986708273850624,0.0347713995440959,0.2535344806330446,0.0355630530911026,-0.3041560144133283,0.4758309530844018,0.0914685392532808,0.2868051031588008,0.1446819491873554,0.6965236135102366,-0.2958838827301852,0.2140256941842711,0.17124499785429,0.4752173192473585,1
