,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,78.4180922968402,81.75160422906106,68.94967082219436,71.99879748063707,68.62181293816846,68.50967753857346,64.02243000644938,68.66771057125563,60.755672805354436,65.80214955433719,54.0174922855512,58.50567233298149,45.873093977216556,38.505030807856926,49.74184722799586,44.64422162805086,35.90636158509375,34.273160853863075,36.366223970045326,30.720841441349847,26.941931032800454,22.044470806696935,21.558106482288707,19.113725508423983,17.0957476593523,22.964917222009973,12.723528524535283,3.451613320805322,3.328090995858375,3.4315210575450834,8.307480139187149,12.377047661326557
1,78.97207707801215,72.31430366288056,69.07386768842555,78.1040586170263,65.72473507608896,58.52126804491675,57.918142771105735,60.804891136842656,49.16908638426547,50.163793489943274,62.368066946355,58.90829982953362,48.31195832969941,43.50755732949324,41.998874267650024,40.08916007112468,45.09487402562853,30.267698600276546,27.64138088030481,31.745481984811164,23.415435086499244,29.49861182743598,9.041237193065967,24.879310406591713,21.964885118548494,20.455502804402528,19.1368613311041,10.065594077864162,9.35967740800146,6.143360002641572,8.515194960978064,-0.8797094504932375
2,75.19837293070265,69.06608014502808,73.8211183151601,65.78017656969158,76.49543258757387,69.97673513757111,64.55983833681053,60.75500004366289,57.11656194843985,57.080044596722885,55.18526099508928,56.1999488313123,48.22150753177624,52.207665712257,46.4754804305737,43.82914178371959,51.2303201740411,33.108825662459296,32.08778208415187,28.792303673024563,25.18956851580006,27.296308253743362,28.739814222675577,20.292120557698112,20.114464740045378,16.309229142852942,16.392167732783733,6.723624230333954,8.914720492636562,3.563329501605935,-2.136228983602507,2.765796121410503
3,77.33347282120647,83.24926643743002,64.29368647552695,57.33219107423082,68.2145657208892,72.08745647311795,68.00453347215701,60.00693182654916,68.65798798523765,60.214105433767344,52.534767958090924,54.527380405702374,43.545711603443806,43.21514970624125,47.93541100965176,39.80073302591818,41.9906894896383,45.75133722477236,36.39717822263738,40.22364636382878,22.38876369671297,26.164122418917515,21.76891162815815,14.904480778646956,19.18100267999462,15.669783461353433,18.642523026329272,5.239058181640573,11.995642164266968,12.306914932967288,8.865780352288311,7.614092500598289
4,75.7630089467288,70.72764524023474,73.38071919577384,74.4843820442803,67.1930569954359,60.945111480131075,63.002220868896245,62.15671692593992,59.49134962331763,59.041273975528696,57.91225936599403,55.80785051993357,42.045764683333076,42.45304715258021,37.09351965692059,46.76000854379163,37.90288773396375,36.29673331256532,22.57289432294465,28.667759730892158,27.862942087708703,25.768333695897326,26.586294720479373,25.486537824189995,19.356444903721396,25.54331986645468,16.836391206117597,-3.1111854407289172,10.193660815612972,6.15409921643446,4.330052684031273,0.6163409139435743
5,75.50920563025247,69.26528576319208,72.86473680980103,74.20350300464798,71.96954420843115,65.93859779419421,64.02026733777495,62.74947670820784,59.18352300816295,61.16117900903123,50.58629202425024,49.36858296567527,46.5915646763286,46.59317965840097,45.80799984265575,44.88266195271561,46.91219305693288,32.43471962111033,41.51352855090252,31.067876693444248,30.436572801601386,32.206165457219285,23.688142231345267,19.790880274782253,27.795292547542203,21.97882566907795,12.219335659199217,15.141165814071655,19.87083437486183,4.10009804462365,3.5717589136632597,3.880395220047177
6,74.17056752512714,67.84432705707812,71.0977734902066,68.19014013468711,68.7272943140979,64.33738836252877,64.39088911265428,70.92081350919027,61.34600947571565,51.74095448613308,55.953055129147046,51.584386696792976,44.80085127131258,55.57752609092199,50.8563448660869,46.45382621206916,26.368322385543223,32.38417873907076,31.40130458781752,34.46611152124353,25.69946686442401,33.251950257882086,24.57944075096087,16.92307077644395,21.000450153899422,13.576103212502673,14.005490251053075,5.612309826450797,11.393226626731234,6.8806771659321555,9.921162525632212,3.4564120234053775
7,72.10944396356578,65.58389230548896,74.81103853457111,75.88664573727533,89.88150994556098,67.57835404968665,68.61447970705119,60.5582639324532,52.121954782097646,57.46736449408823,50.5225696531011,57.78616945153267,48.56926925143739,51.37329398915503,44.58690499199079,32.79609354899813,42.88460263529632,47.825386615894416,33.42216899412047,29.9979649486379,25.969742229168347,29.860861649401073,17.58237968259995,30.900149238927042,24.024162656032843,18.86120417610482,15.194140279596354,8.998103929313771,16.55792982867527,7.850229139815454,0.8285920716694193,-1.1639209833494846
8,84.43088189143593,74.32286685056476,69.02887250684384,74.32220890779887,59.9016132675081,58.245836007639795,66.51158320165109,65.34084180472456,56.537369392484095,58.39097475725039,62.64983557155574,43.56164290347783,45.71207441728852,44.35905623123597,42.20034549817095,47.312479831732034,37.48028129543026,31.01934428537085,31.232103311843147,33.420302658498585,33.21911770197909,24.851145157708146,24.939159347753446,22.388408725391315,19.237832949763813,18.102958060647993,18.78058781069761,10.465597827544315,11.789208374689196,4.674855671067945,-6.514591026139513,-1.0782314053451785
9,75.08713823606621,72.79780749120856,71.03911508289784,71.31701557766272,73.07722543209188,71.34946829930692,59.500782023064446,61.59373440674325,61.91763865265473,58.928585149166764,59.02188747905912,45.6463923108692,55.008484338011996,44.40502928149354,40.83435674699358,44.0788671736869,38.26064268388929,37.24000563625739,34.20337993387831,28.720370306727602,15.568867006540458,32.25259325623868,25.212759973978365,18.978991379923087,23.221517477163616,12.902189700174588,17.77466017802216,22.19301154507903,10.199834535094979,-0.7066927059945272,11.265190568183826,10.242200127419522
