,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,77.30324321926405,85.30757053570682,77.32147352128484,88.05853115813822,78.11278114811859,80.32901216352457,77.8009348648416,85.18144530773655,82.6302863299106,82.008330007322,77.85237259022644,79.25312871199705,79.00970095806542,91.11393471052776,75.16995799521226,82.55498896983036,73.9171138002797,91.17180288491815,86.68184737941675,88.19317969702229,92.12863477980024,88.68278417025948,84.92213574574029,89.83796677829042,91.20621037185613,88.4576906430884,96.41865893092545,93.75792200325182,83.84863273063281,87.67841645686072,98.32186012114018,96.65383674538404
1,74.92117113492813,72.10927833333115,82.6661140058485,79.28752396628974,86.61937948411699,73.7423654915004,86.604889233993,79.03031815892385,83.484865067539,78.57420079830662,78.11112575225188,78.79613760178624,90.17962685743939,79.81564717804008,76.12432829347222,74.77750344348037,76.97553942286538,92.22721457477805,75.71976241022489,90.94376431806732,90.97007435582432,96.37654065951776,93.9045509258476,93.19995210438498,94.46440364512843,85.7511934686881,89.1136808043594,96.60657980759791,96.16183274049997,94.08549324432019,99.22836980192868,92.48796601058763
2,74.51758287055253,78.1842585129259,84.20907508986134,82.55985339334073,83.65160866386844,73.75335314211934,77.33285846990611,91.20518494546522,80.59762283271574,81.57017704833729,73.18573055525607,82.92755599568876,82.47371077745422,66.87757944474936,77.90066927831718,77.17850691325128,69.10624759237066,86.32870253793261,89.94115757491598,94.93783889712829,92.64881126289744,93.20054988159444,87.14331992461666,84.14830565466356,82.55084839153804,97.18389412466897,91.70952277810383,87.33647006393758,92.44684090717278,85.18044064945707,94.80145134618164,97.56686215175812
3,87.94433760860494,80.90769877706862,78.64325588707723,90.63011416324782,81.64138289067301,89.8865585448161,80.03874973831296,78.17407529132997,79.92840437433966,74.64174695301286,77.29882002322312,83.13585155964915,87.9765588801392,90.15151819946774,85.0418019518825,86.3380423655936,80.35690647916815,91.85343190565405,88.2102695957373,96.62537211678367,90.86731308137169,88.76645674735317,88.58786876399631,81.14694484950513,85.8303974263368,93.51909548737223,89.93520588070348,96.65794277256634,97.78760964734094,88.94121017287566,91.90808085282478,97.316338902893
4,80.08231703849204,78.06341505840795,81.06171487252823,84.11855045349967,89.38229526846798,83.3810942257631,72.01704988536272,77.72175670635599,74.0891013863862,75.01274802424045,77.2638188054721,78.56271861042768,83.13806543420863,78.16775904834557,87.6662553295219,74.79906373801025,87.04364593898603,94.89136528089209,90.82046775740844,87.20655574902021,96.44590003492809,77.70160276259733,90.42879821999296,85.52569473856981,94.99585500787114,90.6226310835909,88.65937980647425,96.2332475844304,92.33434107249442,97.35681079829395,86.01493311469982,92.23076899185699
5,76.78978526434716,75.54606144237633,92.38645808406295,82.5446750196446,78.13458860056546,92.17955167100428,70.41351088671685,74.06775935094095,77.41336928179477,84.32846374417434,84.40824880446144,80.67654742388633,73.00085083958392,72.06881509742816,72.62720174257831,81.54223942030153,79.83762531341966,77.5155137957051,92.90331479164189,83.53062551151105,85.82666282562359,94.00841485887578,89.427362139956,81.93069358780527,91.84388506919717,90.65045884585359,93.7198141663215,90.57124949137338,98.14860328991712,90.46842747065904,91.84230378254406,98.62045115463177
6,90.20572720390275,81.91280230911082,83.31672155898576,78.12435549935016,78.89627665673441,75.63145399668815,62.48772496939755,69.56169104206937,78.821019703318,78.2083465005049,79.59848422703014,73.18898030751912,76.94406281047482,69.005607906915,85.35389590854746,86.1122172852621,84.94466341528556,92.47067583782541,81.1502840340386,95.04058510405038,93.74094685900113,93.639570222884,94.99743865119308,87.77227568519214,88.52729078588261,86.52171326977032,89.28142858701982,90.70547179853028,87.72407681091516,86.93932721522732,95.12076061084359,89.45997154872597
7,74.06293127353273,85.64400539897144,79.32199298429978,86.55331926525443,80.39038851864048,81.52924047010146,72.32993845813367,82.88209691001408,84.72305961581932,85.14878895896028,85.27804933878603,80.8398127840351,82.70870189446681,75.54300477357037,81.77336470255659,78.58537135504227,78.20209349367974,96.92809682871402,89.66204342885857,85.58581273029232,91.81657318950643,95.0519445006178,91.98563588599114,92.9669894107294,91.9246002522526,96.17403080040702,88.19065172200045,93.89522967223483,97.3593882333414,91.1141117883416,94.2278464209122,93.53788385448958
8,77.18202736304242,83.59356989524652,86.37364736907729,79.30333606954251,79.62914377159142,80.92075815356127,74.82835068641648,81.80400350992957,89.54767753971387,78.3093817771299,80.8672325858034,81.69165266280193,83.98347036075232,79.60256698129749,81.85133598823974,82.38211023103459,81.08388220380164,88.9550647337037,82.28593542110501,95.06047934366971,83.07515621619189,88.88647251118152,103.27989687245055,89.34947318097963,88.53612485916629,97.6160074634868,86.9561442076735,94.1988221115228,89.4044338683803,91.75255676096876,98.42681997054495,103.70735813883238
9,76.60419668583233,81.11790253148311,83.4450307703002,82.9601417981371,80.17748942168564,79.12126906274574,81.20274147917186,78.71807572225943,81.2162810978188,81.89666806663631,70.48541047534113,87.51822391047381,73.4741481052267,75.68039920727311,77.76940826032326,88.76747531983573,81.19958121282696,89.49267964234677,86.57207664638506,94.17826414418607,93.21005702552637,95.23069433629063,89.75254533172932,88.77615506500938,95.46767054118378,93.90850733427033,80.11094551882303,89.55434841118932,88.46331452232333,96.51927972253038,94.73932241422332,93.8067022190008
