,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,81.12879935356156,80.18935007876762,80.48365705210007,81.54966035383683,80.09752057947193,80.66042080971083,79.01648582496627,79.66129851476201,78.69083761224734,79.57672073029042,82.15931869959365,81.64139062860883,80.50168482667436,79.9418847440292,79.09879260678919,78.94105870021562,79.29248788356983,77.42247722496906,77.5808884330845,81.76658655760224,80.44650576428093,78.76203733986725,78.9587898571861,80.30809758058398,80.88417791510817,80.38481035549512,78.38905527622595,84.82179508733894,80.14345601324982,79.48862928621503,78.855935575644,78.72344160049313
1,79.90660032377109,80.05775511550515,78.18728640950378,80.47652255236555,79.31329650813753,80.54350469921135,79.28417358109975,79.14566225311466,77.23086195030166,78.68550882221292,80.93999142579743,79.92436432117431,80.64732267751707,80.96961793841804,78.77870397155044,80.89677122200179,80.4199194850144,80.2174713889433,80.19449605939849,80.01367168449191,80.28584174336488,81.80618970989528,81.19019658083482,80.34251779562864,78.26665120000884,84.30066896193185,82.26402137925915,79.99848730966603,76.589681774233,81.7243436078133,80.17185434982744,80.4242947894481
2,78.69702455667208,81.33132093938977,81.05100029811881,81.39680942031171,79.20378454127008,79.43005910660293,79.84680941370928,80.73473737258688,77.83516020761223,81.14926099045597,80.36194347480415,78.60466272340749,80.67614666812747,80.08509417875104,81.28396199684246,77.26496049019855,82.67741380052753,79.47174488527433,77.0252508545311,80.47773745675545,78.21873944890187,79.19705883695197,78.7474957916503,79.49793322813447,78.41210867722297,81.1270590923075,79.17864695225778,79.51391943667554,81.12418440827564,79.06561358714055,81.91574438309738,78.6111897580802
3,78.92661765818617,81.54887010921715,79.23338432809498,80.1773965645048,81.00540283649713,78.98680609281027,81.143345639013,81.81850111700781,80.00863688018568,80.97426039973735,80.90695156127278,79.07522250800555,80.0625224273579,81.24792321770929,83.89888606884955,78.76593698216536,81.12735551685753,76.98106415405404,82.96081950119056,82.83683523724412,78.58510806844804,79.29644094166932,79.55154115786054,79.97835965153325,81.32914720937265,77.2693310229041,79.41060934139445,78.26855825848416,79.12280349727246,76.96757217447858,79.6463757969406,79.91598673702235
4,79.50071843778798,81.13160057592162,80.17200539110995,79.43864099107496,80.17057762290297,78.74902811688399,80.07798338592156,80.3743738463209,79.82381383283587,82.37340921640397,79.4481701635582,78.69441627877367,79.23812542959827,79.57985325175163,79.52287873165625,82.96923932203237,80.27247519573298,80.02695131131644,79.03904014604119,81.14288508081658,78.50744365122281,77.4495015403276,81.89162094136884,80.07095075147387,79.9646526449274,76.34213537226378,79.81873586204452,78.47387686884265,81.62582574249681,85.55254235437363,78.36886221594492,80.12881905484825
5,79.72622488605593,80.60168315986712,81.40868387839993,79.20423120756789,80.79307366347064,78.60876257399886,79.4742978396112,79.93952273913654,80.6496713540927,80.75509622162909,80.72885572754343,78.43481170398023,77.66413716835048,79.24278624627124,79.22872321797747,79.66064383868323,82.4120629372467,78.01866237173476,78.72386633939037,79.21963980261066,76.22289819098471,79.59148496807624,77.4945965945132,81.20425815334303,78.2472337053761,80.35839621051979,77.62731221660657,78.87436930713486,82.88267759234104,80.30608923037713,81.50831030735307,80.70141621477893
6,79.65666141080254,79.8313464981084,79.53009534976742,81.25184214536472,79.70406215991352,81.59225400832246,80.77631165060896,79.69561699755428,79.03335890824275,80.68244916507948,78.43532683932355,78.28513403178746,79.5898908938031,81.63175083453181,80.11393091842436,80.75186580882568,79.19496647957897,80.83172213453007,77.13300977488643,81.05279880159048,77.8397172496951,82.77988661780354,80.43145947974352,77.96349419905388,81.12093190601048,82.48396755691081,81.19689313279756,78.52635173187204,79.82410819470641,81.66489916193173,81.90846933098439,82.72767670598284
7,81.28752111636398,80.77695055821782,80.63711888574895,80.83099389921212,79.0718064869428,79.94164033595322,78.7443494451916,81.93312438969183,80.13636470881228,82.86736298272616,80.81282475088102,81.63482703310183,78.15851580578915,83.13004493328836,81.22428793838942,79.11471235663555,80.75582675054129,78.64131359433746,81.37049333166347,81.12489596881693,78.70482918840798,78.58753657254391,81.7441428198969,81.66745523269722,81.9762596453737,80.3764626743975,78.44089756784113,81.434661995514,80.59751432714634,80.00056291344775,79.25220942646729,78.60649373463839
8,77.87442890469987,79.08703703231164,81.4895547585408,78.88387560729862,79.90151095682893,80.61903650135112,80.39080900245554,81.0374398004479,79.89231371230127,79.86426636189906,80.81325924451225,80.3748701001462,82.62707412574218,78.92872576434804,79.62837541385299,81.64496275311751,78.97405420576841,78.53280650167196,79.16712664830247,79.12333360328276,82.66262302351657,80.82977068964742,80.15775537674932,80.1514194604356,80.74628716565569,81.10813173263946,77.1125495545687,79.23823153770743,79.71020058488637,84.27022436932874,79.65855657658634,83.03595659425874
9,79.12481421828495,80.23012516443043,80.25982085758744,81.42708528903908,78.73048106082229,79.78869989463554,79.1133217666038,79.29318590440833,80.00820355962848,80.15869489679937,81.61063515289639,80.74975525386722,81.03342901932268,79.38946052904876,77.92867748370564,83.04901197201313,79.98624344916186,80.4206578334065,79.41340192997343,81.11705395137612,77.96364025586477,79.68745985077311,78.33887929230549,82.01610889172403,79.49745791328442,80.48080243640833,80.81513146550012,79.57095552507563,81.82409134406534,83.88010512178525,79.55649843902995,77.65927887826594
10,77.84747352477993,80.17608807557758,78.95618622135956,78.94054782481449,80.6168034284193,80.14656573944178,79.38922546821811,78.95767692986648,81.86329822636208,77.91401975501832,80.44257020815135,80.7795376649238,79.55170735250523,79.9344126637039,79.9758592080789,79.23126176855034,82.31213779494925,82.00670117161054,80.01821561505731,80.2927778709523,79.79867328619544,79.87950087262628,79.77982006607938,81.84443634331421,77.55295345532681,82.3454370828396,78.60708981073427,80.07075747328201,81.31576074827473,81.0880542355988,81.87831906116494,80.79707173490142
