,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,83.45414193421257,86.60324501444823,80.35193966706848,81.22041327942694,74.54753756180666,81.29580785772414,80.34483533249471,81.95853855832704,81.68091718391024,79.27931682102894,85.05266556580818,80.157590640601,82.47846292708842,78.884228320962,72.6125545812651,79.06271852990379,78.25481391496089,67.58964208402651,66.12445490505613,62.20433111299147,58.778931956476285,67.12512849184614,66.89696020855436,71.47263346996569,73.33564361297432,73.06246503367335,69.89594644666971,59.54464815787367,65.9771107545115,65.73068599485218,73.35268458901653,61.910976534020946
1,80.44399936900741,77.0734123887625,82.96767303655363,77.09248667274349,77.21501610093657,73.02140174081518,82.09924230803786,83.92322769875703,75.66296843865538,78.4338977809498,76.35512976278551,86.76141675409905,84.61407844648204,75.50014359153575,85.14999600866285,76.6806289616664,75.47558175326816,72.18252965200125,70.65500384812633,67.27520827949697,66.92970144083833,62.70707916317319,61.849783248937,75.4557951071217,70.50863338862399,73.72493313298658,71.63244415372182,67.60380380965134,64.12356406600495,72.94583956411284,71.89969193617638,70.9517573013927
2,75.21300015849566,94.47768853378965,75.00687559730271,87.11801091827189,82.6742396795641,64.83995502210917,87.89682376606899,74.95875967785679,83.90158644087083,74.32864033401003,88.26608586987253,69.53038108188376,86.89783444884925,79.32651348178747,78.75551939709676,75.24629707210883,81.22534187740435,69.81858959597217,74.03591560230413,66.30465727664449,64.4375315181531,72.8371991050284,71.90468585993067,73.36775451279372,76.6018124368181,62.36923806786979,67.4590986303723,73.12981087110403,64.06540726476528,71.68420182855729,68.55465910065598,75.44209199064036
3,83.80467363475188,75.63870251060901,65.84137776776234,81.4639559610995,86.42349952301905,75.1429503610165,78.74016038281972,78.06590809776397,81.30682876293415,82.32499536943963,87.18035906938235,79.50000077493317,75.9221194785773,83.42592332314413,77.95862570766762,75.67851282265538,81.25711466955254,73.65338219380129,66.89544169249164,71.07351631094718,73.39370631067615,66.78916248424595,71.35197280029165,63.49490332662717,61.62329117782333,70.28631705854403,62.04029142536079,66.68013103589026,74.3898245492309,71.44716859730458,66.2468760247306,68.61804231287051
4,82.78279354058695,84.4158088883426,83.45670621785204,81.56877809405492,75.98945835248722,87.21918891386647,88.28986603317351,73.7206868426654,77.37511730017803,84.39564763979794,75.41759678733713,76.38406570355194,83.52762633381127,81.13026589668499,71.00896448216466,87.98385677884119,74.76730264081704,64.19446016566484,82.53244628912311,72.65704845786867,62.979968176802814,61.863719250537585,71.58274934574553,62.726126011545745,64.78826340396301,59.48689116913101,66.95480165861927,67.68972510611358,71.42256437044233,75.01394263208292,63.60791857384231,61.27464306943513
5,80.3499219529903,81.63412408037328,78.76526127252768,75.18960377410667,77.8525705145476,84.1454730792478,76.99292089823723,79.87464576914604,80.10740703696355,71.60727040137338,80.76098032677973,84.76010104006468,85.73472271855304,72.90030270025026,68.3502140957139,77.46043281635752,77.2323560770804,70.52262647069526,74.50823181746013,74.56235778511207,70.2939748281199,68.27307324188683,67.90293577602053,78.1504767554815,78.28890562321926,67.52509521920554,68.3857334798635,71.67475489787131,65.25827043017017,76.83892714256044,66.47830961170784,60.69058192374152
6,70.17323107076044,87.30147869241279,79.35076252598316,86.39266345099057,78.8560632345469,85.16901111106313,76.86988275417734,85.93311168130603,80.14664509319994,82.97285712194096,77.7699033729945,81.88612296917115,82.71414015297049,92.75525200523495,78.83498625781053,75.02473568451644,76.12331271174405,73.34221059023189,68.63752256173576,75.73592696910491,74.71472342560473,68.24859284484896,64.60330112166116,64.74551377262301,63.344209011795456,61.61726602606706,68.67318589482217,73.83165882340758,64.42348321540985,67.24852960475133,67.43814091683184,58.94615561197433
7,87.0699943440613,83.71891753340321,87.2098892947913,82.23022852972699,71.34896167747193,75.61192575591733,78.66564177064119,78.15751027142116,77.9982513738188,85.8816805067209,82.87958356844409,81.55180400760787,75.94528669649046,91.23320126617877,80.17177164888946,82.98291633406707,70.34982331696632,71.0055114896331,65.72912385098735,60.39279930426534,69.23029298611296,73.66428604292142,67.21990235291801,70.53994260122657,59.11086539663545,77.54824269602969,71.98104584475297,77.64152372330459,76.2408132727001,64.47013468090897,60.218144898943194,70.42239179810163
8,71.86920268463109,73.23417798422585,80.42534395981149,69.51494482105407,82.29964925037284,81.40241758987595,78.1948937345106,82.04344536774968,73.7347985473413,80.49973013634167,81.59799818753604,80.19922592983163,79.00511617891829,75.43429568238209,73.52349609256162,78.9887588538883,79.01375893961817,75.2036159952447,71.64437925450014,65.73437195076033,69.65746275873596,63.545323131709054,61.08146900322485,63.17356907995499,69.39497084949703,65.13283218723255,69.73843904072501,63.448823298213725,61.58234875836655,61.84953375683256,67.78471492866291,59.79224059128829
9,76.05403383900718,72.45267835928045,73.50043032972202,72.99142483147341,74.69864002680276,78.56611999084613,80.42304221599109,86.05911262844359,75.61504471206538,76.30169551114625,78.68924491329656,75.87263247002099,83.03033098252024,84.74066223715245,80.76563378128245,83.70915012099942,88.3485581365992,78.46947563092502,62.89858493653952,72.85159474454717,66.04319384541404,72.73747699331219,69.75551715303287,68.17573704905698,71.29145631007364,72.34594063674732,73.09169679335754,68.09577461087777,80.53992494647834,74.05155844610665,64.03140235549229,64.32191353139876
