,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,76.23634844063962,88.01630067954986,72.7455338430199,78.54472833409876,82.08535321847198,87.12673261232817,82.20225397511543,82.83158891250454,82.49786659284266,78.38471187860428,72.9196373255566,83.85620213356846,76.21973887579523,78.54112194369485,79.55359898193606,87.67009805261823,80.06436240350938,83.20564399725981,78.8888563063547,84.96156261979063,75.12265394713599,82.18178679037099,81.68633113665376,75.81077681874454,75.30157306231256,76.16847372014631,76.18011565494375,78.80395472221696,75.15728402610671,79.76548872516214,85.10558187201563,74.54835860216377
1,80.20660322636121,78.65206938715193,78.88109784166029,78.31528196368286,76.8509645164073,85.75566067348359,86.85316641542961,80.68839277945722,77.32413594098053,83.21783677360898,78.27443604185527,73.30077069854542,80.89386431388267,79.66732078936359,79.69725728882433,80.66334506285263,77.37126484718243,82.00891320730918,79.23818958571462,82.2900462032891,87.22672419538424,75.37504597363218,75.82636748508259,80.16301398738119,89.49496222134995,82.78698317224729,74.39230165259777,71.65035526440309,79.69284037187543,86.85454067059413,82.97918877656909,87.38750991515653
2,73.25459709551598,75.73724688164211,76.83173757858367,77.4012887903749,80.05796395239348,80.52408058030412,70.32433270525983,77.38243363764879,75.74567266148505,81.2094961261059,82.23326784120995,82.40705325839062,81.01005456715392,88.20210662287754,75.04608105501065,72.06851964488196,77.84535110714066,81.92028465070453,74.48762835137316,74.56613423082804,71.23291227306187,83.07337611231875,77.61496043013736,84.47701622597842,83.53605829945494,82.25265754769957,73.20867219214726,74.07202866692825,85.58304554375198,83.3732596782333,77.2651891582186,75.94665816158192
3,92.35450565069856,82.67253377749498,79.37665983564686,71.86882492107264,80.27632891674638,83.16927965791292,82.44541597549728,78.38367715356473,76.41765272702335,85.59881123056851,76.4316365692318,72.4473499506355,83.03936603449621,77.09437358217674,81.52769901293858,80.82575589189277,82.19432489309456,73.67094058001297,88.29079788678266,85.67848645472932,74.37393735076665,75.51319179590496,75.562521592185,82.19660628257212,87.25546069001143,69.19358454679538,82.41802228038217,77.07746152686842,72.27132282805321,74.07611939822935,68.26935255819214,85.1777239492404
4,75.47815999343155,78.73783391346137,76.57350824013236,83.5665058134738,77.4708495570743,89.28553174591877,78.8861993969994,84.11594866796752,71.52750551392552,83.03202899656735,81.62627929705214,67.11983907888481,89.44718636857532,77.68492963817987,83.86216608175152,78.45418015536704,87.94448857399537,79.93556532203307,74.36045686735827,76.41864747966193,75.49696972521743,86.66860901484964,80.66280588577071,79.16770154125953,81.39655561870238,79.50320923037926,75.26531057658407,76.07291510205519,81.94295434354586,88.67922727219636,74.01696904514378,83.81076752360171
5,85.81260413805796,80.65852286170639,88.8313189011391,85.85926171857382,89.23672713214184,81.60487340927446,76.41390251699733,81.94822366577988,82.5383501978384,87.4128157437254,81.80045419942157,75.10540324207221,83.43330223270661,71.08879108390369,86.22086247214393,82.88357806206606,82.54529478790134,79.35051562702341,77.2233353864755,70.63950511463347,75.11689130868979,73.88089776269521,81.4146626047719,79.63144830873918,71.42171537635028,82.43559669026052,77.86440247963012,79.56249017237296,74.60815504331966,80.33383295192725,74.9241878557979,80.76177117769626
6,81.15789993767407,84.05185851803459,76.01790101549136,79.24369178684557,80.69901280087278,76.53074507878618,79.00557808808232,84.3417043297413,88.79328925059787,74.22818261802104,78.45836678404397,81.40947910862836,78.97849359525893,79.63039623983215,82.15345065278305,85.50991539087306,74.12596482773631,80.22248110993826,82.01454545090736,85.52796232374305,76.86091705110944,84.49489480157875,86.12751049877981,91.18573285772571,72.12577583782767,79.55849437300668,75.76660425666688,75.26244353033059,77.45567082773124,82.69910181026361,77.4247164671829,80.64395527660392
7,79.8528653827283,78.06180961302856,83.36108324819942,77.04311915170243,72.14153207080659,85.54916704950497,82.18657625039296,78.09108016026615,87.4775626497065,82.25501960751842,86.22235904004503,75.124065670308,73.14493420790791,74.14818360253385,89.37597615577634,76.69020825825336,74.1532445968512,78.90433682108869,77.60866907903616,77.1361268992332,75.55763739550733,83.22002851819713,88.11161739120725,80.93865742232632,75.75279024972363,74.40525191775976,82.03874150800193,83.15601842350675,81.68244560607944,80.62150482601693,86.20277126123558,83.74387006598077
8,78.69447053861832,78.47775103935803,84.7084965974736,86.51183829548727,74.05636162319274,75.5136155570352,77.50313718318432,79.07847699621395,80.88602790432958,77.74026838973965,85.71723650076383,87.88822710072516,74.26492143211647,82.16472244412181,74.40739539813035,73.71916787295979,79.77961767261532,81.5440551722145,86.24095320641867,66.81950444002146,86.37406044779792,68.2385893280849,74.58479131689307,80.02504988660517,83.89350727472294,86.42780138759841,85.32661644578099,82.36702332793074,80.51236369488696,73.7450150048786,76.84061498077368,90.39052706038251
9,82.91912089815301,80.4732783501508,91.07910014870005,81.7187889682736,74.80392383658157,76.83188920234011,85.66685180553522,80.77499838470186,74.02763760469766,75.8151224940697,78.28270701771119,77.08733688919068,85.34199908639604,73.12299311140265,79.92167160048106,86.68546858641767,74.600839899153,79.24837549785896,63.540614052347166,80.68078952924733,81.36622620281346,77.81046924546091,77.89384049629122,87.56555117046574,70.94555958445885,86.27145055209667,83.23739510516293,71.94852307781808,79.53642472072954,76.4583137958397,79.63889906144848,83.46514824524583
