T1 New,T2 New,T3 New,T4 New,T5 New,T6 New,T7 New,T8 New,T9 New,T10 New,T11 New,T12 New,T13 New,T14 New,T15 New,T16 New,T17 New,T18 New,T19 New,T20 New,T21 New,T22 New,T23 New,T24 New,T25 New,T26 New,T27 New,T28 New,T29 New,T30 New,T31 New,T32 New,Class
1.0,-0.2615234367968756,-0.1534894046767667,-0.7490616469164746,-0.6740331908675852,-0.8797313469110437,0.3667597160242393,-0.1913165423619612,-0.3554195370302431,0.0470125502795382,-0.0595323903703515,0.0687961925592224,-0.0204644214210858,0.2850904867983341,0.241619987885066,0.1611055238243506,-0.576106617871542,-0.073704844705946,-0.620382367728282,-0.9241035765743006,-0.1715779070347404,-1.0,0.6538196538889509,-0.6747626816707271,-0.6908250588585005,-0.0171918793773705,-0.3152759783422217,0.5469032924028523,0.0386863122409602,-0.1137320027179042,0.0009308653890964,-0.1518496783955035,1
0.3304361103286304,0.0539969115153571,-0.4273409439874275,-0.5496934432266081,0.4481166945752022,-0.0012542916274036,0.3335970298405784,0.935134208000442,0.0146586106141015,0.0371101876311696,1.0,-0.1756856912686472,0.0023780910094814,0.2771582753656092,0.5674188956401962,-1.0,0.2205127726407292,0.4591743494257461,-0.0271807824298998,0.1551060608244014,0.2006434329573707,0.2841985686892641,0.2214298382170503,0.2640631603922287,0.4464891126568113,-0.5910847557378022,0.7005287778721405,0.3321317610924614,0.4375844557630699,-0.3262485321099967,0.5133624658252383,-0.1123020808075204,1
0.1641556737711105,0.178312005185478,-0.518001117238459,-0.4864129979732601,0.4260575768669845,-0.5190371066408539,-0.025062773289049,0.3870720923371007,0.2458036231629674,-0.0181155347707241,-0.0700606843585464,0.4583394745772491,-0.2636902193431123,-1.0,0.5747560612401068,-0.3506712633936849,-0.4854923331028107,0.2876394597834268,0.1621224937282421,-0.0806720645099595,1.0,-0.2453703789871636,-0.3131913482023229,0.398347747095495,-0.909145839278391,-0.033258307225593,0.3322233227008158,0.2930409396692663,0.0484096452517115,0.0800537596906232,-0.4229806227202565,0.446702508364907,1
-0.3147978991873711,-0.6552629104221628,-0.7429805643490635,-0.8735967744450046,-0.2944729581802422,-0.5773009597725596,-0.5255665840638277,0.0758292579198067,-0.6199965534497367,-0.6721053202724712,-0.4392132661414529,-0.6245195515334594,-0.4749162731646617,-0.5148826898568151,0.3312717536703879,-0.2955147752388467,-0.7517031441156365,-1.0,1.0,-0.6425310130728235,-0.9970440301474552,-0.9598106230979372,-0.2807791175690208,-0.2920904373802068,0.1213237224881595,-0.7515279112103055,0.022073777258156,-0.0074132228935338,-0.6761724501989711,-0.3986903943043126,-0.3493922058244859,-0.7835277495117374,1
-0.5042255235524372,-0.4658625854963839,0.0714144809707493,1.0,-0.0518494825746326,-0.4101919241658378,-0.2469522443360824,-0.1505439470875604,-0.1490598688956718,0.0629805786898136,-0.0604969289819579,-0.0682248584362157,-0.0394614496789527,0.2334141265265747,-0.2970796508872217,0.0064334435381476,-0.3702723165745673,-0.2527258479111336,0.1756152457415236,0.0439892478577454,-0.2846594765976531,0.1108972264910546,0.0462803403794294,-1.0,0.0857564236291006,-0.4065972592920801,-0.0523890323152487,0.3137436712753811,-0.0101696236973581,-0.2633220097606237,0.031768988293763,0.536606347752927,1
0.6870311617525815,-0.0928619786936745,-0.5053566106986209,0.0492843110889265,-0.5448743793603412,0.7915152364441354,0.0774781401635789,-0.1778619287987602,0.3327932921286289,-0.6587212868100023,0.192417869268314,-0.0389483372567726,0.0569520161143568,0.1346544001287146,-0.2551495048921915,0.4495656243393682,0.8344833422910352,-0.2647313017811542,0.0081349052021892,-0.0315167760460834,-1.0,-0.1158505080193595,1.0,-0.0864054786677737,-0.2324506130864777,0.9358928072459964,-0.3637178885801123,-0.4072110580333734,0.5316251969215904,0.1535558975068216,0.4892592812914287,-0.808383593334166,1
-0.7836733521723735,-0.5398050641707397,-0.7134784220698958,1.0,-1.0,-0.6416562853850118,0.1172497241404582,-0.1383989179055583,-0.3591527873978375,-0.175666356109912,0.2609261698080636,-0.0204166867740771,-0.1741579676895687,0.0431673748503544,0.8805509255399364,-0.90546707746586,-0.095007953773157,-0.6744834040574941,0.1642731326523561,-0.0812909403146056,-0.7226934458238148,-0.1152852558423426,-0.3908004272674958,-0.4616022399392748,-0.226607084214727,-0.7060675558047054,0.5485600962497694,0.8845057268291099,-0.4337667473226118,0.2378371269527568,-0.6367408681344312,-0.5260485383920928,1
0.5877177826962272,-0.1913160299029541,-0.3910776217078262,0.1579887423098782,-0.2499464359701393,-0.065616600086734,0.5546091543209986,-0.0236005767390971,-1.0,-0.1570547344368156,0.4656056949750247,0.6677213498959913,-0.2476867876036717,0.3121967665518876,-0.6772277922894083,-0.0748610843600516,0.514726900026943,-0.1160548720949864,0.3624444296844002,-0.2901975682719777,-0.1499953648007493,0.0613858872150572,-0.2231639232331642,-0.0245124708579947,-0.0254641965287648,-0.5436339871460849,0.1767229509754548,0.2287282476586671,-0.5866199201938127,1.0,0.4774264783710187,0.522476043292849,1
0.1348999054895105,0.7859648703593816,0.7760395994016478,1.0,0.7262394345798158,-0.1999090419289242,-0.1293718678270174,-0.3292723672873934,-0.1474149430300144,0.5238114649955239,-1.0,0.4376717303690802,0.0704063505003436,-0.2058974779877902,0.5938045878479286,-0.1063454059469868,-0.2848476174587671,0.3040230422140908,0.6479134176665937,0.2800364980790575,0.2800278591306839,-0.1630498531676476,-0.1547672862398256,0.1091114428149067,-0.2328716106938414,0.1536369754828421,-0.1104259726578353,0.2654237804409602,0.1331032089689183,-0.4018475892140168,-0.0108269695275449,0.01679773609108,1
0.0301683222519266,0.6217559328559796,0.178162115779725,-0.3494586186760515,-0.1735296947919338,0.1604425289545874,-0.0443703110083589,0.321167113220494,0.6175875093829843,-1.0,-0.6016461982312833,-0.0616319492060847,-0.1138918351235221,-0.1915893547966035,1.0,-0.9088046887759198,-0.1366457102446138,-0.8530086562703577,0.1684768103507024,0.2901929813864612,0.7532525267943202,0.0765100952888697,0.028130838577637,-0.2960378890089119,-0.032087958576487,-0.0039676556712607,-0.4880794490967252,0.2616376763220549,-0.1826991735493796,-0.179006976911918,0.9401373385058708,-0.9961488149198304,1
