T1 New,T2 New,T3 New,T4 New,T5 New,T6 New,T7 New,T8 New,T9 New,T10 New,T11 New,T12 New,T13 New,T14 New,T15 New,T16 New,T17 New,T18 New,T19 New,T20 New,T21 New,T22 New,T23 New,T24 New,T25 New,T26 New,T27 New,T28 New,T29 New,T30 New,T31 New,T32 New,Class
-0.0678813235375862,-0.3316156390459254,1.0,0.1102055726479831,-0.9142064336961956,-0.4477925456051892,0.4259059590396146,-0.7624763776532906,-0.6235221431848195,0.3266533188095071,0.0606524832377313,-0.4540544336647353,0.0540276666016441,-0.3210845589538618,-0.5490085535272551,0.2441968866774249,-0.1782790124262734,-0.1295040500138192,0.4444120520632846,-0.5420494514199666,0.5710557110353378,0.2320278856571453,0.6179854204467596,-0.3369668153176663,-0.5813995033993867,-0.7595430619839623,0.1106145799362923,-0.2082432434417186,-1.0,-0.5513355545054668,0.2145616346172845,-0.2093951210987351,1
-0.6547212166108953,0.40055503008886,-0.262523846364634,-0.3101788392053854,-0.2661417072486456,-0.5504414029254323,0.0492482769562385,0.0267301462186186,-0.4351352819667562,-0.971228494814501,0.1413165509581322,-0.1421068714966865,-1.0,0.1920303698508305,-0.5440006924716938,0.6977141969973675,-0.2029876121898626,0.0296724926371976,-0.2054966687980667,-0.0661198540992269,0.1814139192068737,0.6443325774390603,-0.7734185757091792,0.2209781648966151,0.6048659928847089,-0.5288596692399958,-0.2501981777712573,-0.9125240355725884,0.0490487346485442,-0.2447085294159423,1.0,-0.1062879789727814,1
0.2404651811508005,1.0,0.0648480795517203,0.1655580183119012,0.2457320123993327,-0.3557110496712047,-0.7538373566874073,-0.0672934616483545,0.6318693308582455,-0.7377184298200964,-0.5304745142610257,0.8156322437722492,0.8521835288387198,0.235743135564362,-0.2665363261431127,-0.2000791066495284,0.5370612456274679,0.1016432580670463,0.2043989256579155,-0.2083780691406986,-0.6082781243673605,0.1432470429971721,0.2614875908168386,-0.1968978444022515,-0.494817924302939,-0.3008430920002285,-0.0454866258112732,0.0786092368854187,-0.0432001618095706,0.3936641831511418,0.4880195784334675,-1.0,1
0.8241754386354321,-0.9255450763664932,0.9356307612676178,-0.7276495059064452,0.5535478391035598,-0.6656045636711638,0.208712505718621,-0.9880354736197215,-0.6153283839896597,-0.0855668434775256,-0.573030421616926,-0.6137249218003388,-0.4258425893703238,1.0,0.3670047564507539,-0.8299038711351971,-0.5006724575249222,-0.1161426011699523,-0.4292802756091121,-0.9607632319939058,-0.5624922043064831,0.1733106114889504,-0.541171895197992,-0.1183896177280843,0.228263540350484,0.0159809300014468,0.3488488885681984,-0.027716592000728,0.1231770283134816,-0.6413390448012584,-1.0,0.2504436197971558,1
0.0880492611332062,0.2851656204872093,-0.1411230311558456,0.657660905678036,0.0243357409325586,0.1272948034015897,-0.2174724549484499,-0.615354491288608,-0.4476985381268814,0.385153864865603,-0.6099850395093736,-0.0636304933381108,-0.6356441045399998,0.1305043681315001,-0.1567736984413674,-0.5917444167640965,0.3688920120367378,-0.4915188761988851,-0.3669235791730665,-0.0670316242956019,1.0,0.5984222536857688,-1.0,0.4897251927978436,-0.2879605254033125,-0.3719481866371881,-0.0303437846289115,0.6558959608801915,-0.8327605222814662,0.2865601341333663,-0.7953279200785227,-0.476390897289062,1
-0.8009354448219737,-0.4847520693376913,0.0655865117167209,1.0,0.2413188207842835,0.2845582958190493,-0.95967862321809,-0.3182788369069249,-0.6199876632471969,0.3558353321626502,0.9313905413471988,-0.416927430966892,0.1468641090617615,-0.1338988989983571,-0.3963642813772123,0.1459544728834778,-0.0849276980694858,-0.0283707600960759,0.4098435449018711,0.2184733266656222,0.1595468005127511,0.2260084206466255,-0.6743242213008118,-0.6835741064304386,-1.0,-0.3164296752702543,0.0974771301898382,0.3556729056111309,0.5623497588973614,0.1277175032466115,-0.1338323973768138,0.5336489048214326,1
0.1724155888760876,0.1437111861701387,-0.4950850154073614,-0.6240172115449296,0.595416575262649,-0.2192251378000088,0.1866048191530616,0.5936240594688744,0.1804645186822804,-0.3650560517625459,-0.0109955408429079,0.3044857555700446,-1.0,0.7435385415716844,0.4056800863195879,0.4063723823907024,-0.3014134065348167,0.923565363563556,0.3473694148244337,0.0712393745031712,0.1742234288356343,0.0280554029586803,0.1579414597433404,-0.0143101466195151,-0.599885404471735,0.02282236055434,-0.0999270905332923,-0.0949805012605935,-0.130421310939692,-0.0602193513246017,1.0,-0.4740724263748423,1
-0.1893473283794732,-1.0,-0.0820136202202218,-0.53188397481821,1.0,-0.2461787125795203,-0.0260679859872751,0.0951140395323935,-0.2144957983820984,0.6425027298660881,-0.3886530552754663,-0.3521278852675741,0.7742909653511088,0.8576744383391874,0.0203963489109646,0.8472521276097331,0.2332028748525354,0.3528517713283092,-0.3998337703329119,-0.1350045252695563,-0.5575631218054855,-0.4962907821670542,-0.4960460271415647,0.3682008964820458,0.163108432167836,-0.0335884179427408,-0.2647500869959774,-0.2778536909271466,0.1063152446543043,-0.2338598084737887,-0.0191428563036802,-0.5453140633077498,1
0.2794022128100497,0.2490051119260454,0.5027211031317149,-0.0475904726173492,-0.1835089226844538,0.1083584926078082,-0.2331679370759595,-0.2057177310564881,-0.6551086587422374,0.2345421062021846,-0.651929583742183,0.2486830591982869,0.6610344267213706,0.2909745141282065,-0.3135254562724614,0.1755921576097667,-1.0,0.2566327012503453,-0.0379432461864575,0.2272190962187235,-0.1729969577822848,0.2165353915988028,0.0525292621413577,0.0196029333723548,0.0806343543259087,0.4642651136130604,0.1049334475153718,-0.2812142034902953,0.2989685378280626,0.4632580756239361,1.0,-0.5009847980673663,1
-0.2345775997157313,0.5055563688808884,-0.764789201033373,0.2720126848413455,-0.7931763491076635,-0.6363722956574985,-0.3272827274518501,0.1849179292535123,-0.6240742627438158,0.6670958686645623,-0.7464024914509946,-0.5532880212037271,0.1175111217978213,-0.7925040639856075,-0.7711255941735541,-0.1935778458062771,-0.9883928073026268,-0.7145170338519524,-0.5757028940345954,-0.4902441499273768,-0.4839945990353472,-0.7588386040420829,-0.7956298399441614,-1.0,-0.6970428970475011,-0.8330043392052286,0.0918687450212929,1.0,-0.3440448227882108,-0.6284467753713985,-0.374844760889512,0.1723300832614698,1
-0.5485094801381464,-0.6387441231865736,-0.198044116553906,0.1650783701227012,-0.0072674841445646,-1.0,-0.6763019736446547,-0.1938213089493884,0.7198892033579498,-0.5840967824970098,0.7005148577144031,-0.6200302150138649,1.0,-0.1558991785325343,-0.4481725020903964,-0.8993417035013956,-0.5739584768418289,0.2274125460876963,-0.7897809866525043,-0.271516158513329,-0.1285109325695831,0.0319588867923532,-0.0258823541519345,0.3204640074264302,0.7853830752761777,0.3605206520969115,0.6843033805792353,-0.4059899697837055,0.5838385547119198,0.1966846196242384,0.4125956477153474,-0.2071418934993765,1
-0.0177994842670398,0.1316406045643952,0.03789699627515,-0.1287167902569409,0.2645829193298508,-0.453002877409133,0.5106013505465454,-0.5477091106546703,-0.2807515378921629,-0.7225044435977319,-0.242448869968649,1.0,-0.0192772734015111,-0.1105909042772228,-0.1191662232072074,0.1090300747640462,-0.0181087127836517,-0.2743194418507401,0.2060926081259018,-0.1317787307854736,-0.1097463656889671,0.1088046324836997,0.3063965507456454,-0.2806304581128996,0.0025874492666213,-1.0,0.8055860853125887,-0.1500414789402048,0.0785224852453054,-0.5764427735482753,0.3716738670560782,-0.762050152845575,1
0.3800731986125776,0.7128659433323636,-0.21570169766274,-1.0,-0.0995233774766685,1.0,0.0147615534880365,-0.6437351105887998,0.8154448683260416,-0.8259567743070151,-0.0069498216220932,0.4272359498224127,0.3229176650634635,0.3596276404849678,0.299249954519766,0.2420885158647612,0.5111073720722923,0.2147628687715919,0.3273164298626938,-0.3964042951514446,-0.6843479902350238,-0.7063643862700102,0.868838568690534,-0.0884463366001085,0.8006561333127009,0.129877833053027,-0.0310816064779885,0.5043654839459695,-0.9771287991131216,0.5225152491328469,0.1859343408568003,0.4359601038518808,1
-0.4228715536886016,0.3947979170432731,-0.0517655486413264,0.3051616212424894,0.0513545891001103,-0.1995821583529098,0.0220053327237439,-0.7593896519230043,0.1931911665854633,0.7531170804150114,-0.6096031674405864,-0.1784291839404488,-1.0,0.3144321317413803,0.309943791456845,-0.0971214144416833,-0.697541387548893,0.1400982402331769,-0.042177852813084,-0.3637317905000831,0.4539481788377384,-0.9609375953036098,0.385301879133477,0.8053426910798582,0.0236380770572779,-0.1049834107469851,0.872624257336007,0.529866953361452,0.132007145643187,0.5552687057585208,1.0,0.5837315805742096,1
-0.3707308142367125,-0.2149322959283858,0.0456173464331564,0.0739833541509482,-0.3510051577896427,-0.136954147318299,0.2622005060921997,0.7167208080527288,-0.6987848358770399,0.4854920422236839,0.0748792259957975,0.1994613051570839,-0.1355802360668395,0.1865247302049744,0.1762209304007223,0.2142151364239437,-0.3054988629410181,-0.1147542477467988,0.1367478429891755,0.0105647494130816,0.3912493572818651,-0.861204978749048,1.0,-0.3227229221905359,-0.0874595666613852,-0.3951581871591437,0.5362747093007012,-0.3936313751362771,-1.0,-0.2088819062157022,-0.3407133074600885,-0.363059553393719,1
-0.2636870897134555,1.0,-0.7387150015944568,0.142627693943923,0.0828372026020998,-1.0,0.0266139045637892,0.2257881354571949,-0.2097794008331019,-0.320108909195685,-0.8729045553444479,0.3169441645211373,-0.6390541514951166,0.1578283372966782,0.8007703320347568,0.1524025258134451,-0.0728043059165582,0.4662792620283034,-0.9202277252903636,-0.8871699286652428,-0.4001902303888042,-0.1167813329495206,0.0127789098352497,-0.6403022524800981,-0.9486981333699802,0.0242285594088003,-0.4568954024324901,0.5850659948488037,-0.364363757052038,0.3749171635581771,0.5158284123308758,-0.1186041948886834,1
0.4221940132627069,-0.443228118602248,0.2982180462771904,0.8497583855920643,-0.293125824848321,-0.0564685489246716,0.9180344432567114,0.319526840104384,0.8856404698877525,0.5648603188530861,-0.6353186692464288,-0.6121362606201685,-0.0582820339849441,-0.3832493901352947,0.1048574456099875,-0.2204075809768587,1.0,0.1874716766927144,-1.0,0.6766530447198948,0.1148976896805182,0.1589745468951362,0.5879860706011686,0.3967354926120161,0.3416290829338146,0.0035096017534408,-0.029335773611907,0.8187936150766728,-0.1352873034034096,0.1582768060365975,-0.4447912094351818,-0.1940596416694456,1
